av_add_atom, 200,141,112,122,105,92,95,84,77,77,81,81,77,77,75,73,77,70,94
sd_add_atom, 252,91,56,72,39,33,39,52,20,21,20,21,21,17,18,15,16,17,28
av_add_bond, 566,667,870,1055,1272,1483,1567,1578,1851,2133,2131,2350,2537,2693,2896,3121,3314,3582,4635
sd_add_bond, 183,97,119,161,196,2003,325,56,916,1195,67,260,211,230,234,665,349,548,710
av_bond_exists_1, 86,81,89,88,98,84,89,83,84,91,85,85,88,86,89,86,91,91,132
sd_bond_exists_1, 104,27,24,24,28,18,21,19,15,21,10,12,16,13,14,8,22,12,30
av_bond_exists_2, 224,286,333,352,369,354,383,366,369,382,379,384,393,393,398,397,404,409,471
sd_bond_exists_2, 163,35,37,42,43,27,47,24,24,32,21,20,26,27,24,9,28,29,52
av_get_bond_type, 80,80,87,91,94,85,90,82,83,89,84,86,89,87,87,88,90,92,133
sd_get_bond_type, 98,31,22,23,21,17,23,10,11,20,9,10,19,18,13,8,16,16,33
av_get_bond_pairs, 1978,2624,2925,3130,3334,3050,3287,3127,3194,3316,3244,3284,3342,3328,3360,3339,3377,3430,4112
sd_get_bond_pairs, 982,224,263,380,394,216,439,170,168,297,158,198,247,213,194,72,215,243,486
av_get_bonded_atom_indices, 148,149,165,172,196,155,181,150,144,161,147,158,159,156,156,151,157,159,251
sd_get_bonded_atom_indices, 243,92,58,64,70,37,64,27,22,44,22,34,37,38,42,21,32,34,70
av_validate, 14653,135353,274346,426932,589322,706517,894533,1014421,1174739,1367832,1506595,1676983,1839196,2004167,2180035,2337281,2518665,2701078,3259262
sd_validate, 6381,9682,16449,32426,44445,30539,86900,44082,44249,104870,63975,82490,80025,87561,108797,71102,99853,125836,295701
av_remove_bond, 296,492,647,819,1023,982,1215,1211,1372,1649,1714,1948,2128,2286,2542,2626,2846,3058,4102
sd_remove_bond, 186,75,102,158,199,127,288,46,51,280,47,266,258,286,761,162,195,339,762
av_remove_atom, 1068,1865,2500,3151,3925,3829,4734,4752,5373,6453,6710,7684,8351,8972,10043,10377,11375,12216,15953
sd_remove_atom, 595,262,368,650,813,494,1099,214,231,1160,226,1170,1065,992,2451,595,1143,1490,2260
